order_id,customer_id,order_date,order_status,payment_method,order_amount
615,219,2025-12-08,completed,paypal,57.5
616,220,2024-07-18,completed,debit_card,61.76
617,220,2025-06-18,completed,credit_card,54.19
618,220,2025-09-19,completed,credit_card,79.44
619,221,2024-11-27,completed,credit_card,39.14
620,222,2025-06-03,completed,credit_card,127.12
621,222,2025-10-08,completed,debit_card,82.78
622,223,2024-06-02,completed,credit_card,23.52
623,223,2024-11-16,completed,credit_card,21.13
624,224,2025-07-14,completed,debit_card,139.89
625,224,2025-09-24,completed,credit_card,55.69
626,224,2025-10-19,completed,credit_card,25.02
627,225,2025-07-11,completed,credit_card,46.18
628,226,2025-12-17,completed,paypal,25.2
629,226,2025-12-19,completed,paypal,55.0
630,227,2025-10-08,completed,debit_card,76.9
631,227,2025-11-08,completed,upi,82.89
632,227,2025-12-19,completed,credit_card,78.99
633,228,2025-07-02,completed,paypal,20.17
634,228,2025-12-28,completed,paypal,60.8
635,229,2025-10-18,completed,credit_card,63.65
636,229,2025-10-19,completed,credit_card,50.46
637,229,2025-11-01,completed,credit_card,54.94
638,230,2024-11-02,completed,credit_card,63.11
639,231,2024-07-04,completed,credit_card,116.34
640,232,2024-03-16,completed,debit_card,77.39
641,232,2024-05-29,completed,paypal,29.47
642,232,2024-08-21,completed,paypal,19.82
643,232,2025-05-06,completed,credit_card,28.88
644,232,2025-06-18,refunded,paypal,173.18
645,233,2025-12-26,completed,paypal,47.47
646,233,2025-12-27,completed,paypal,42.05
647,233,2025-12-28,completed,credit_card,16.85
648,233,2025-12-29,completed,upi,44.93
649,233,2025-12-31,completed,credit_card,14.07
650,234,2025-10-18,completed,credit_card,73.02
651,234,2025-11-03,cancelled,credit_card,71.4
652,234,2025-11-07,completed,paypal,54.87
653,234,2025-11-11,completed,paypal,26.04
654,234,2025-12-06,completed,paypal,73.48
655,234,2025-12-23,completed,credit_card,19.95
656,235,2024-06-27,completed,debit_card,79.6
657,235,2025-09-10,completed,credit_card,174.0
658,236,2025-07-20,completed,credit_card,45.58
659,237,2024-12-08,cancelled,credit_card,33.61
660,238,2024-04-16,completed,upi,118.79
661,239,2025-02-27,completed,credit_card,32.68
662,240,2025-10-17,completed,paypal,88.78
663,240,2025-11-13,completed,upi,54.69
664,241,2025-07-12,completed,credit_card,26.1
665,241,2025-10-01,completed,credit_card,58.16
666,241,2025-10-08,completed,paypal,78.64
667,242,2025-03-26,completed,credit_card,47.5
668,242,2025-08-25,completed,paypal,95.65
669,242,2025-12-27,completed,credit_card,93.8
670,243,2025-06-22,completed,credit_card,40.11
671,243,2025-06-26,completed,credit_card,71.88
672,243,2025-07-16,completed,debit_card,70.45
673,244,2025-11-18,completed,debit_card,11.54
674,244,2025-11-19,completed,credit_card,66.8
675,244,2025-11-22,completed,credit_card,32.91
676,244,2025-12-03,completed,credit_card,55.43
677,244,2025-12-07,completed,credit_card,83.21
678,244,2025-12-14,completed,credit_card,21.94
679,244,2025-12-25,completed,debit_card,38.81
680,244,2025-12-30,refunded,debit_card,73.01
681,244,2025-12-31,completed,credit_card,146.66
682,245,2025-11-01,completed,debit_card,98.76
683,246,2025-09-03,completed,paypal,81.8
684,247,2025-07-17,completed,debit_card,15.55
685,247,2025-08-20,completed,paypal,79.7
686,247,2025-11-04,completed,debit_card,47.7
687,247,2025-11-16,refunded,paypal,82.55
688,247,2025-12-01,completed,credit_card,71.21
689,247,2025-12-20,completed,upi,72.0
690,248,2024-11-17,completed,upi,88.18
691,248,2025-02-24,completed,credit_card,84.0
692,248,2025-08-05,completed,debit_card,91.81
693,248,2025-10-01,completed,upi,15.31
694,249,2025-12-06,completed,paypal,42.06
695,250,2025-09-09,completed,paypal,84.17
696,250,2025-09-24,completed,paypal,71.18
697,250,2025-11-04,completed,debit_card,38.39
698,250,2025-11-06,completed,paypal,28.22
699,250,2025-11-07,completed,paypal,112.12
700,250,2025-11-26,completed,paypal,64.36
701,250,2025-11-27,completed,credit_card,24.43
702,251,2025-07-12,completed,debit_card,18.08
703,251,2025-10-16,completed,debit_card,36.75
704,252,2025-09-30,completed,credit_card,12.5
705,252,2025-10-27,refunded,paypal,106.57
706,253,2025-05-22,completed,debit_card,126.87
707,253,2025-08-24,completed,credit_card,67.83
708,254,2025-02-21,completed,credit_card,52.4
709,254,2025-04-21,completed,credit_card,93.97
710,254,2025-06-30,completed,credit_card,101.89
711,254,2025-08-05,completed,paypal,26.83
712,254,2025-09-15,cancelled,paypal,24.98
713,254,2025-11-11,completed,upi,36.44
714,254,2025-11-25,completed,paypal,44.77
715,255,2024-09-07,completed,upi,89.85
716,255,2025-09-10,completed,credit_card,21.95
717,256,2025-04-12,completed,debit_card,77.1
718,256,2025-09-19,completed,debit_card,67.69
719,257,2024-06-01,completed,credit_card,15.1
720,257,2024-11-04,refunded,credit_card,75.38
721,257,2025-01-08,completed,paypal,53.3
722,257,2025-07-06,completed,upi,48.0
723,258,2025-11-24,completed,credit_card,147.43
724,259,2025-04-01,completed,debit_card,122.56
725,259,2025-05-19,completed,debit_card,30.14
726,259,2025-07-18,completed,credit_card,32.52
727,259,2025-11-21,completed,paypal,35.5
728,260,2025-06-06,completed,debit_card,63.46
729,261,2025-12-17,refunded,paypal,73.92
730,262,2025-04-13,completed,paypal,20.19
731,262,2025-04-24,completed,upi,104.02
732,262,2025-06-20,completed,debit_card,196.03
733,262,2025-10-19,completed,paypal,18.33
734,263,2025-10-06,completed,credit_card,83.88
735,264,2024-12-20,refunded,credit_card,36.36
736,264,2025-07-20,completed,credit_card,92.36
737,265,2025-12-06,completed,paypal,37.97
738,265,2025-12-17,completed,credit_card,126.55
739,265,2025-12-20,completed,credit_card,88.77
740,265,2025-12-21,completed,credit_card,67.67
741,265,2025-12-26,completed,credit_card,251.3
742,265,2025-12-30,completed,debit_card,114.09
743,266,2025-11-25,completed,upi,49.68
744,267,2025-12-28,completed,upi,67.15
745,268,2024-06-21,completed,credit_card,60.87
746,269,2024-03-06,completed,paypal,71.14
747,269,2024-12-02,completed,credit_card,79.71
748,269,2024-12-18,completed,paypal,40.21
749,269,2025-02-15,completed,debit_card,44.02
750,269,2025-05-02,completed,credit_card,32.03
751,269,2025-08-05,completed,paypal,19.8
752,270,2025-12-10,completed,credit_card,17.64
753,270,2025-12-14,refunded,paypal,35.93
754,271,2025-02-28,completed,credit_card,156.31
755,271,2025-06-02,completed,paypal,69.81
756,271,2025-06-08,completed,paypal,24.77
757,271,2025-06-25,completed,credit_card,57.38
758,271,2025-07-30,completed,credit_card,92.3
759,271,2025-08-18,completed,credit_card,45.98
760,271,2025-09-15,completed,credit_card,219.17
761,271,2025-09-18,completed,credit_card,22.69
762,271,2025-09-22,completed,paypal,69.05
763,272,2024-06-05,completed,credit_card,69.79
764,272,2024-11-01,completed,credit_card,29.74
765,272,2024-12-17,completed,upi,51.86
766,272,2024-12-22,completed,debit_card,91.77
767,272,2025-03-13,completed,paypal,6.42
768,272,2025-03-17,completed,debit_card,10.3
769,272,2025-05-19,completed,credit_card,80.32
770,272,2025-06-16,completed,paypal,94.34
771,272,2025-11-28,completed,credit_card,115.93
772,273,2025-03-26,completed,credit_card,79.32
773,273,2025-03-28,completed,debit_card,82.67
774,273,2025-08-11,completed,debit_card,57.31
775,273,2025-08-17,completed,paypal,124.41
776,273,2025-09-08,completed,credit_card,65.83
777,273,2025-10-22,completed,paypal,73.06
778,273,2025-11-01,completed,paypal,24.36
779,273,2025-11-06,completed,credit_card,70.17
780,273,2025-12-23,completed,credit_card,41.64
781,274,2024-08-22,completed,credit_card,17.16
782,274,2025-12-05,completed,credit_card,75.22
783,275,2025-06-18,completed,paypal,101.63
784,275,2025-12-10,refunded,paypal,21.4
785,276,2025-10-24,completed,credit_card,27.45
786,277,2025-12-30,completed,paypal,77.14
787,278,2024-06-08,completed,credit_card,80.61
788,278,2024-10-18,completed,credit_card,68.08
789,279,2025-04-16,completed,credit_card,14.58
790,279,2025-05-27,completed,credit_card,67.46
791,280,2025-04-04,completed,credit_card,66.65
792,280,2025-06-18,cancelled,credit_card,87.06
793,281,2024-11-23,cancelled,credit_card,79.98
794,281,2025-03-30,completed,credit_card,52.73
795,281,2025-04-25,completed,credit_card,49.37
796,281,2025-07-13,completed,credit_card,80.43
797,281,2025-09-10,completed,debit_card,119.26
798,281,2025-09-23,completed,paypal,63.87
799,281,2025-12-23,cancelled,debit_card,102.44
800,281,2025-12-26,completed,credit_card,74.72
801,282,2025-05-07,refunded,credit_card,17.27
802,282,2025-05-24,completed,upi,80.6
803,282,2025-06-04,completed,paypal,93.71
804,282,2025-08-13,completed,credit_card,163.24
805,282,2025-08-17,completed,credit_card,54.3
806,282,2025-09-13,completed,paypal,77.63
807,282,2025-12-24,completed,debit_card,27.81
808,283,2024-11-02,completed,debit_card,133.85
809,283,2024-11-03,completed,upi,92.06
810,283,2024-12-07,completed,credit_card,63.54
811,283,2025-04-28,refunded,paypal,21.89
812,283,2025-08-03,completed,credit_card,51.49
813,283,2025-09-08,completed,debit_card,39.19
814,283,2025-10-07,completed,credit_card,80.79
815,283,2025-12-03,completed,upi,29.63
816,284,2024-04-17,completed,paypal,52.94
817,284,2024-05-05,completed,credit_card,72.68
818,285,2025-04-27,cancelled,debit_card,46.94
819,285,2025-08-27,completed,credit_card,31.08
820,285,2025-09-29,completed,credit_card,45.28
821,286,2025-08-24,completed,upi,45.76
822,286,2025-11-05,completed,debit_card,20.86
823,287,2024-10-02,completed,credit_card,24.16
824,287,2024-10-12,completed,credit_card,79.15
825,287,2025-06-06,completed,debit_card,36.13
826,287,2025-10-06,completed,paypal,78.11
827,287,2025-11-11,completed,paypal,11.44
828,288,2024-05-12,completed,paypal,50.73
829,288,2025-11-07,completed,credit_card,11.57
830,289,2025-12-08,completed,credit_card,146.66
831,289,2025-12-12,completed,debit_card,43.18
832,290,2025-11-12,completed,paypal,44.54
833,291,2024-09-10,completed,debit_card,91.6
834,292,2024-12-22,completed,debit_card,97.26
835,292,2025-07-20,completed,paypal,41.77
836,293,2024-09-04,completed,credit_card,158.79
837,293,2025-04-26,completed,credit_card,138.74
838,293,2025-08-07,completed,paypal,62.54
839,293,2025-10-16,completed,credit_card,22.99
840,293,2025-12-04,completed,credit_card,22.83
841,293,2025-12-05,completed,credit_card,62.69
842,294,2024-09-03,completed,debit_card,36.88
843,294,2024-11-28,completed,credit_card,74.0
844,294,2025-04-22,completed,credit_card,76.33
845,294,2025-06-08,completed,paypal,113.15
846,294,2025-09-15,completed,paypal,26.5
847,294,2025-12-31,refunded,paypal,33.12
848,295,2025-06-29,completed,credit_card,2.92
849,295,2025-10-12,cancelled,debit_card,37.78
850,296,2025-07-02,completed,credit_card,59.53
851,296,2025-08-19,refunded,paypal,7.51
852,296,2025-12-17,completed,credit_card,7.98
853,297,2025-06-04,completed,credit_card,145.65
854,297,2025-07-07,completed,credit_card,35.79
855,298,2025-06-05,completed,credit_card,67.22
856,298,2025-08-09,completed,credit_card,36.76
857,299,2025-02-26,completed,paypal,68.46
858,299,2025-09-05,refunded,credit_card,57.86
859,300,2024-03-10,completed,credit_card,117.22
860,300,2025-10-02,cancelled,paypal,50.0
861,301,2025-11-08,completed,credit_card,62.46
862,302,2025-05-21,refunded,debit_card,27.59
863,302,2025-07-23,cancelled,credit_card,97.47
864,302,2025-11-30,completed,paypal,34.84
865,303,2024-07-16,completed,credit_card,46.15
866,303,2025-10-16,refunded,credit_card,81.32
867,304,2025-04-15,completed,credit_card,47.45
868,304,2025-12-22,completed,upi,57.36
869,305,2025-08-16,completed,paypal,73.22
870,306,2025-09-16,completed,debit_card,131.63
871,307,2024-11-06,completed,credit_card,26.21
872,307,2025-04-24,completed,debit_card,147.27
873,307,2025-08-12,completed,paypal,29.14
874,307,2025-10-29,completed,credit_card,34.72
875,308,2025-04-25,completed,debit_card,11.0
876,308,2025-08-08,completed,paypal,64.72
877,308,2025-08-24,completed,credit_card,95.1
878,308,2025-10-08,completed,paypal,58.15
879,309,2025-12-21,completed,paypal,85.84
880,310,2025-12-09,completed,credit_card,65.5
881,311,2025-11-19,completed,credit_card,22.31
882,311,2025-11-25,cancelled,credit_card,200.21
883,311,2025-11-26,completed,debit_card,56.86
884,311,2025-11-27,completed,credit_card,46.73
885,311,2025-12-09,completed,upi,9.92
886,311,2025-12-11,completed,paypal,28.27
887,311,2025-12-12,completed,paypal,74.09
888,312,2025-06-12,completed,debit_card,14.85
889,312,2025-12-05,completed,credit_card,35.4
890,313,2024-08-24,completed,paypal,102.07
891,313,2024-10-30,completed,credit_card,111.43
892,314,2025-07-23,completed,paypal,38.85
893,314,2025-08-24,refunded,credit_card,61.48
894,315,2024-11-07,completed,paypal,72.44
895,315,2025-05-21,completed,paypal,56.37
896,315,2025-12-09,completed,credit_card,72.33
897,316,2024-10-13,completed,upi,35.32
898,316,2025-05-12,completed,credit_card,62.84
899,317,2024-06-19,completed,paypal,17.75
900,317,2024-10-26,completed,credit_card,32.03
901,317,2024-11-24,completed,credit_card,20.88
902,317,2025-03-13,completed,credit_card,40.87
903,317,2025-03-16,completed,debit_card,15.36
904,317,2025-03-26,completed,upi,66.88
905,317,2025-06-26,completed,upi,62.89
906,317,2025-10-20,completed,debit_card,83.87
907,317,2025-12-14,completed,credit_card,87.99
908,318,2025-11-08,completed,paypal,77.17
909,319,2025-12-22,completed,credit_card,47.61
910,320,2025-12-14,completed,paypal,66.39
911,321,2025-04-21,completed,credit_card,50.76
912,321,2025-06-15,completed,paypal,71.12
913,321,2025-10-16,refunded,credit_card,32.1
914,321,2025-11-11,completed,paypal,92.14
915,322,2024-07-21,completed,credit_card,19.16
916,323,2024-03-31,completed,credit_card,78.08
917,324,2025-09-20,completed,credit_card,69.78
918,324,2025-12-26,completed,credit_card,63.96
919,325,2025-07-03,completed,paypal,38.25
920,326,2025-09-06,completed,upi,34.62
921,327,2025-09-30,completed,debit_card,49.2
922,327,2025-11-13,completed,paypal,86.2
923,327,2025-12-16,completed,paypal,50.95
924,327,2025-12-23,completed,upi,52.8
925,328,2024-11-16,completed,debit_card,73.52
926,328,2025-08-09,completed,credit_card,44.9
927,329,2025-04-21,completed,debit_card,32.08
928,329,2025-07-14,refunded,credit_card,31.96
929,329,2025-11-20,completed,debit_card,2.16
930,330,2025-06-13,completed,paypal,41.51
931,330,2025-11-28,completed,debit_card,34.77
932,331,2024-07-03,completed,credit_card,72.74
933,331,2024-11-01,completed,credit_card,50.69
934,331,2024-11-20,completed,paypal,40.26
935,331,2025-03-30,completed,debit_card,25.02
936,331,2025-04-04,completed,paypal,30.93
937,331,2025-06-21,completed,debit_card,22.86
938,331,2025-06-22,completed,paypal,42.88
939,332,2024-09-10,completed,upi,94.12
940,332,2025-08-21,completed,paypal,153.24
941,333,2024-07-15,completed,credit_card,84.85
942,333,2024-09-22,completed,upi,10.22
943,334,2025-09-13,completed,paypal,26.14
944,334,2025-11-25,completed,debit_card,32.88
945,335,2025-12-28,completed,upi,94.52
946,336,2025-11-26,completed,paypal,72.53
947,337,2024-10-03,completed,paypal,13.21
948,337,2024-11-01,completed,paypal,37.07
949,337,2024-12-12,completed,debit_card,65.29
950,337,2024-12-31,completed,debit_card,25.34
951,337,2025-06-14,completed,upi,40.2
952,337,2025-10-05,completed,credit_card,8.59
953,337,2025-10-27,completed,credit_card,19.39
954,338,2025-12-15,completed,upi,61.44
955,339,2024-05-05,completed,paypal,54.63
956,339,2024-10-01,completed,paypal,243.13
957,339,2024-12-27,refunded,credit_card,72.08
958,339,2025-02-10,completed,paypal,31.42
959,339,2025-04-04,completed,paypal,68.85
960,340,2025-09-09,completed,credit_card,59.8
961,341,2024-09-17,completed,paypal,45.87
962,341,2024-09-23,completed,paypal,55.88
963,341,2024-11-05,completed,credit_card,63.14
964,341,2024-11-16,completed,debit_card,81.61
965,341,2024-12-08,completed,credit_card,26.96
966,341,2025-01-16,completed,paypal,120.92
967,341,2025-03-12,refunded,paypal,28.24
968,341,2025-08-14,completed,paypal,55.28
969,341,2025-10-23,completed,credit_card,34.19
970,341,2025-11-27,cancelled,credit_card,44.24
971,342,2025-08-20,completed,upi,116.06
972,342,2025-08-29,completed,credit_card,67.58
973,342,2025-09-29,completed,credit_card,67.6
974,342,2025-10-22,completed,paypal,26.46
975,342,2025-11-06,completed,debit_card,148.26
976,343,2025-12-04,completed,credit_card,54.16
977,344,2024-04-16,completed,paypal,41.92
978,344,2024-06-06,cancelled,credit_card,70.98
979,344,2025-02-15,completed,paypal,61.71
980,344,2025-05-15,completed,paypal,27.24
981,344,2025-06-12,completed,paypal,23.1
982,344,2025-07-20,completed,debit_card,91.06
983,344,2025-08-02,completed,debit_card,123.72
984,344,2025-10-10,completed,debit_card,18.27
985,345,2025-10-25,completed,upi,24.5
986,345,2025-11-23,completed,debit_card,113.21
987,345,2025-11-30,completed,upi,37.21
988,346,2025-09-09,cancelled,credit_card,42.57
989,347,2025-03-21,completed,paypal,72.84
990,347,2025-10-26,completed,credit_card,25.52
991,348,2025-12-05,completed,debit_card,11.34
992,349,2025-09-08,completed,paypal,18.03
993,349,2025-09-10,completed,upi,70.28
994,349,2025-09-17,completed,paypal,59.13
995,349,2025-09-27,completed,credit_card,44.51
996,349,2025-11-11,completed,credit_card,25.86
997,349,2025-12-08,completed,paypal,62.37
998,349,2025-12-12,completed,paypal,101.43
999,349,2025-12-24,completed,upi,14.39
1000,350,2025-09-03,completed,credit_card,29.67
1001,351,2025-11-16,completed,upi,74.98
1002,351,2025-11-26,completed,paypal,129.52
1003,351,2025-11-29,completed,debit_card,61.68
1004,352,2025-04-19,completed,upi,50.61
1005,352,2025-06-03,completed,credit_card,71.85
1006,352,2025-07-10,refunded,paypal,4.2
1007,352,2025-08-05,completed,upi,32.93
1008,352,2025-08-18,completed,credit_card,40.65
1009,352,2025-09-21,completed,upi,19.16
1010,352,2025-09-25,completed,debit_card,36.85
1011,353,2024-11-14,completed,credit_card,64.0
1012,353,2025-11-05,completed,debit_card,122.76
1013,354,2025-03-06,completed,upi,188.2
1014,355,2025-12-01,completed,paypal,93.91
1015,355,2025-12-15,completed,paypal,59.52
1016,356,2025-05-10,completed,credit_card,136.18
1017,356,2025-07-08,completed,credit_card,38.42
